timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2026-08-18T15:57:00.892021,529,497,157,156,587,819,0
2026-08-18T15:57:00.892021,529,496,157,156,587,820,0
2026-08-18T15:57:00.895583,529,497,156,156,586,819,0
2026-08-18T15:57:00.895583,529,496,156,157,587,819,0
2026-08-18T15:57:00.896621,528,497,156,157,586,820,0
2026-08-18T15:57:00.899751,530,497,157,156,587,820,0
2026-08-18T15:57:00.900323,529,496,157,156,587,819,0
2026-08-18T15:57:00.900323,529,496,156,156,588,821,0
2026-08-18T15:57:00.903613,531,498,156,156,586,820,0
2026-08-18T15:57:00.903613,529,496,157,157,587,819,0
2026-08-18T15:57:00.903613,529,496,157,156,587,820,0
2026-08-18T15:57:00.907060,531,497,156,156,587,820,0
2026-08-18T15:57:00.908058,529,497,157,157,586,819,0
2026-08-18T15:57:00.908058,530,496,156,155,586,820,0
2026-08-18T15:57:00.911538,531,500,156,156,586,820,0
2026-08-18T15:57:00.912555,529,497,156,157,587,821,0
2026-08-18T15:57:00.912555,530,497,156,156,588,822,0
2026-08-18T15:57:00.915537,531,497,157,156,588,821,0
2026-08-18T15:57:00.916790,530,497,157,157,589,821,0
2026-08-18T15:57:00.916790,531,496,157,155,588,822,0
2026-08-18T15:57:00.919981,531,497,157,156,588,822,0
2026-08-18T15:57:00.919981,530,497,157,157,588,822,0
2026-08-18T15:57:00.920991,531,498,157,156,588,821,0
2026-08-18T15:57:00.923435,531,499,156,156,589,822,0
2026-08-18T15:57:00.924436,530,496,156,156,588,822,0
2026-08-18T15:57:00.924436,531,498,156,156,587,822,0
2026-08-18T15:57:00.927449,530,499,157,156,588,822,0
2026-08-18T15:57:00.928435,532,498,156,156,589,823,0
2026-08-18T15:57:00.928435,530,498,156,156,588,824,0
2026-08-18T15:57:00.931732,532,500,156,156,590,826,0
2026-08-18T15:57:00.932755,532,501,157,157,590,828,0
2026-08-18T15:57:00.933513,534,500,156,156,591,828,0
2026-08-18T15:57:00.935667,534,501,156,156,592,828,0
2026-08-18T15:57:00.936652,535,501,157,156,593,829,0
2026-08-18T15:57:00.937653,535,501,156,156,595,830,0
2026-08-18T15:57:00.940651,537,503,157,156,595,829,0
2026-08-18T15:57:00.940651,537,502,157,156,595,832,0
2026-08-18T15:57:00.941651,538,502,156,156,596,831,0
2026-08-18T15:57:00.944668,536,504,157,157,597,832,0
2026-08-18T15:57:00.944668,538,503,157,156,597,833,0
2026-08-18T15:57:00.945654,536,504,157,156,597,833,0
2026-08-18T15:57:00.948666,538,505,157,156,597,835,0
2026-08-18T15:57:00.948666,539,504,156,156,596,834,0
2026-08-18T15:57:00.949624,538,506,157,156,597,836,0
2026-08-18T15:57:00.952891,538,504,156,157,598,837,0
2026-08-18T15:57:00.952891,538,504,156,157,599,836,0
2026-08-18T15:57:00.953876,538,504,156,157,597,836,0
2026-08-18T15:57:00.956891,538,506,156,157,598,836,0
2026-08-18T15:57:00.956891,539,504,157,156,597,836,0
2026-08-18T15:57:00.957878,538,504,156,156,597,835,0
2026-08-18T15:57:00.960891,537,505,156,156,598,837,0
2026-08-18T15:57:00.961877,539,505,156,155,596,836,0
2026-08-18T15:57:00.961877,539,506,156,156,598,836,0
2026-08-18T15:57:00.964890,537,505,156,157,597,838,0
2026-08-18T15:57:00.965908,540,507,156,156,600,838,0
2026-08-18T15:57:00.966308,539,506,157,157,601,839,0
2026-08-18T15:57:00.968968,541,507,157,156,602,840,0
2026-08-18T15:57:00.968968,542,507,156,156,604,840,0
2026-08-18T15:57:00.969951,543,507,157,156,604,839,0
2026-08-18T15:57:00.972952,543,506,157,156,606,840,0
2026-08-18T15:57:00.973964,544,506,156,156,607,840,0
2026-08-18T15:57:00.973964,545,504,157,157,607,837,0
2026-08-18T15:57:00.976965,544,503,156,156,607,839,0
2026-08-18T15:57:00.977951,547,505,156,156,607,837,0
2026-08-18T15:57:00.977951,545,502,157,156,608,838,0
2026-08-18T15:57:00.980965,544,505,157,156,606,838,0
2026-08-18T15:57:00.981951,545,503,156,157,608,841,0
2026-08-18T15:57:00.981951,545,506,157,156,607,841,0
2026-08-18T15:57:00.985309,545,506,156,157,606,839,0
2026-08-18T15:57:00.986280,546,507,157,156,606,839,0
2026-08-18T15:57:00.986280,545,505,157,157,607,840,0
2026-08-18T15:57:00.989292,545,505,156,156,606,841,0
2026-08-18T15:57:00.990279,546,504,156,157,606,840,0
2026-08-18T15:57:00.990279,545,505,156,156,607,842,0
2026-08-18T15:57:00.993291,544,506,156,157,607,842,0
2026-08-18T15:57:00.994278,545,508,157,156,606,841,0
2026-08-18T15:57:00.995279,544,507,157,156,606,841,0
2026-08-18T15:57:00.997292,544,505,156,155,607,843,0
2026-08-18T15:57:00.998278,544,507,156,156,605,842,0
2026-08-18T15:57:00.998278,543,507,157,157,606,843,0
2026-08-18T15:57:01.001872,544,508,156,156,605,842,0
2026-08-18T15:57:01.001872,545,509,157,156,605,845,0
2026-08-18T15:57:01.002888,543,509,156,156,604,846,0
2026-08-18T15:57:01.005887,544,508,156,156,604,846,0
2026-08-18T15:57:01.005887,544,508,156,156,605,846,0
2026-08-18T15:57:01.006875,543,508,157,156,605,847,0
2026-08-18T15:57:01.009888,544,509,156,157,606,846,0
2026-08-18T15:57:01.010888,544,510,156,156,606,846,0
2026-08-18T15:57:01.010888,544,509,156,156,605,848,0
2026-08-18T15:57:01.013887,545,510,157,157,606,849,0
2026-08-18T15:57:01.014874,545,511,156,155,605,847,0
2026-08-18T15:57:01.014874,545,509,157,156,607,849,0
2026-08-18T15:57:01.018344,547,510,156,156,608,847,0
2026-08-18T15:57:01.019361,545,510,157,156,607,848,0
2026-08-18T15:57:01.020360,546,509,156,157,608,847,0
2026-08-18T15:57:01.022364,546,508,157,157,608,847,0
2026-08-18T15:57:01.022364,545,510,156,156,606,848,0
2026-08-18T15:57:01.023352,544,509,155,156,608,848,0
2026-08-18T15:57:01.026367,547,511,156,156,607,848,0
2026-08-18T15:57:01.026367,545,510,156,157,606,849,0
2026-08-18T15:57:01.027355,546,510,156,156,606,848,0
2026-08-18T15:57:01.030353,546,510,156,157,607,848,0
2026-08-18T15:57:01.031368,546,510,157,156,606,849,0
2026-08-18T15:57:01.031368,545,510,155,156,608,848,0
2026-08-18T15:57:01.033793,545,512,156,156,607,849,0
2026-08-18T15:57:01.035138,545,510,157,157,607,849,0
2026-08-18T15:57:01.035138,546,510,156,157,608,850,0
2026-08-18T15:57:01.038207,546,512,156,156,607,848,0
2026-08-18T15:57:01.039191,545,510,156,157,607,849,0
2026-08-18T15:57:01.040191,545,511,156,157,607,848,0
2026-08-18T15:57:01.042204,546,511,157,156,608,850,0
2026-08-18T15:57:01.043190,545,510,157,156,608,849,0
2026-08-18T15:57:01.044205,545,510,157,157,608,849,0
2026-08-18T15:57:01.047189,546,511,156,157,606,849,0
2026-08-18T15:57:01.047189,546,510,156,157,607,849,0
2026-08-18T15:57:01.048205,545,509,157,155,607,849,0
2026-08-18T15:57:01.051262,547,510,157,156,608,849,0
2026-08-18T15:57:01.051262,546,510,157,157,607,849,0
2026-08-18T15:57:01.051262,545,509,156,155,608,849,0
2026-08-18T15:57:01.055333,546,510,157,156,608,850,0
2026-08-18T15:57:01.055333,546,510,157,156,607,848,0
2026-08-18T15:57:01.056329,544,509,157,157,607,850,0
2026-08-18T15:57:01.059336,546,511,156,156,607,849,0
2026-08-18T15:57:01.059336,544,510,156,156,608,849,0
2026-08-18T15:57:01.060324,545,509,156,157,608,848,0
2026-08-18T15:57:01.063321,546,511,156,157,607,849,0
2026-08-18T15:57:01.063321,544,510,156,156,607,849,0
2026-08-18T15:57:01.064323,544,510,157,157,607,848,0
2026-08-18T15:57:01.065326,546,510,157,156,608,847,0
2026-08-18T15:57:01.067007,544,511,156,156,607,848,0
2026-08-18T15:57:01.067007,545,509,156,155,608,848,0
2026-08-18T15:57:01.068396,545,511,157,156,607,848,0
2026-08-18T15:57:01.071844,545,511,157,157,608,848,0
2026-08-18T15:57:01.071844,545,510,156,157,608,849,0
2026-08-18T15:57:01.071844,545,511,157,156,608,848,0
2026-08-18T15:57:01.075844,545,511,157,156,607,849,0
2026-08-18T15:57:01.075844,546,509,157,155,608,849,0
2026-08-18T15:57:01.075844,546,511,156,157,608,848,0
2026-08-18T15:57:01.079844,545,511,157,157,607,849,0
2026-08-18T15:57:01.079844,544,508,157,157,608,851,0
2026-08-18T15:57:01.081058,547,511,157,156,608,849,0
2026-08-18T15:57:01.083464,544,510,157,156,608,849,0
2026-08-18T15:57:01.084682,545,510,157,156,608,848,0
2026-08-18T15:57:01.084682,546,511,156,156,608,849,0
2026-08-18T15:57:01.087706,544,510,157,157,608,849,0
2026-08-18T15:57:01.087706,545,510,155,156,608,849,0
2026-08-18T15:57:01.088691,544,511,157,157,607,849,0
2026-08-18T15:57:01.091705,545,510,156,156,608,849,0
2026-08-18T15:57:01.092692,545,509,157,156,608,849,0
2026-08-18T15:57:01.093693,546,511,156,156,607,849,0
2026-08-18T15:57:01.095707,545,511,157,157,608,848,0
2026-08-18T15:57:01.096694,544,510,156,156,608,849,0
2026-08-18T15:57:01.097694,545,512,156,156,607,848,0
2026-08-18T15:57:01.100080,544,511,157,157,607,848,0
2026-08-18T15:57:01.100080,546,510,157,157,607,849,0
2026-08-18T15:57:01.100080,545,511,156,157,608,848,0
2026-08-18T15:57:01.104324,545,511,156,156,608,848,0
2026-08-18T15:57:01.104324,544,510,156,156,608,848,0
2026-08-18T15:57:01.104324,545,511,156,156,607,848,0
2026-08-18T15:57:01.108341,544,511,156,156,608,848,0
2026-08-18T15:57:01.108341,545,510,157,157,607,848,0
2026-08-18T15:57:01.109325,545,510,156,156,608,848,0
2026-08-18T15:57:01.112325,545,511,156,157,608,850,0
2026-08-18T15:57:01.112325,545,510,156,157,608,849,0
2026-08-18T15:57:01.113325,544,510,156,156,608,849,0
2026-08-18T15:57:01.116579,545,510,156,156,609,849,0
2026-08-18T15:57:01.116579,544,511,156,156,607,849,0
2026-08-18T15:57:01.117834,546,510,157,156,608,848,0
2026-08-18T15:57:01.120285,545,509,156,156,607,849,0
2026-08-18T15:57:01.120285,546,510,157,156,607,847,0
2026-08-18T15:57:01.120285,544,510,156,157,607,848,0
2026-08-18T15:57:01.123934,545,510,157,157,608,849,0
2026-08-18T15:57:01.125036,545,510,156,157,607,849,0
2026-08-18T15:57:01.125036,545,512,156,156,607,847,0
2026-08-18T15:57:01.129041,543,511,156,156,607,849,0
2026-08-18T15:57:01.129041,545,510,157,156,606,848,0
2026-08-18T15:57:01.129041,544,511,156,157,608,848,0
2026-08-18T15:57:01.132909,544,510,156,157,608,849,0
2026-08-18T15:57:01.133342,545,510,156,156,606,849,0
2026-08-18T15:57:01.134117,545,510,156,156,607,849,0
2026-08-18T15:57:01.137125,543,511,157,157,608,848,0
2026-08-18T15:57:01.137125,545,509,156,156,608,848,0
2026-08-18T15:57:01.137125,544,511,157,157,607,847,0
2026-08-18T15:57:01.141154,544,509,157,157,608,847,0
2026-08-18T15:57:01.141154,545,509,156,156,606,847,0
2026-08-18T15:57:01.142130,543,511,156,156,606,846,0
2026-08-18T15:57:01.145146,543,510,157,156,606,845,0
2026-08-18T15:57:01.145146,544,509,156,156,607,846,0
2026-08-18T15:57:01.145146,542,509,157,156,606,845,0
2026-08-18T15:57:01.149147,543,508,155,155,606,845,0
2026-08-18T15:57:01.149147,544,509,156,156,607,845,0
2026-08-18T15:57:01.150132,544,510,156,156,606,847,0
2026-08-18T15:57:01.152964,543,509,157,157,606,846,0
2026-08-18T15:57:01.152964,544,509,156,157,606,847,0
2026-08-18T15:57:01.154305,543,510,157,156,605,844,0
2026-08-18T15:57:01.157381,543,510,156,156,606,845,0
2026-08-18T15:57:01.157381,544,509,156,156,606,846,0
2026-08-18T15:57:01.157381,542,510,156,156,606,845,0
2026-08-18T15:57:01.161311,543,508,157,157,606,845,0
2026-08-18T15:57:01.161311,544,508,156,156,606,846,0
2026-08-18T15:57:01.162312,544,510,156,156,605,845,0
2026-08-18T15:57:01.165059,543,508,156,157,606,845,0
2026-08-18T15:57:01.166389,542,510,157,156,606,846,0
2026-08-18T15:57:01.166389,543,509,157,156,606,845,0
2026-08-18T15:57:01.169997,543,509,156,156,605,845,0
2026-08-18T15:57:01.169997,544,509,156,157,606,846,0
2026-08-18T15:57:01.169997,543,510,156,156,605,845,0
2026-08-18T15:57:01.173986,542,509,157,157,606,845,0
2026-08-18T15:57:01.173986,542,511,157,156,605,845,0
2026-08-18T15:57:01.174974,543,508,156,157,606,846,0
2026-08-18T15:57:01.177973,542,509,156,157,606,846,0
2026-08-18T15:57:01.177973,544,509,156,157,606,844,0
2026-08-18T15:57:01.177973,543,509,156,156,605,844,0
2026-08-18T15:57:01.181973,542,509,156,156,606,846,0
2026-08-18T15:57:01.181973,543,509,157,156,606,846,0
2026-08-18T15:57:01.183035,542,510,157,157,606,845,0
2026-08-18T15:57:01.185952,543,508,156,156,605,845,0
2026-08-18T15:57:01.186916,543,509,156,157,606,846,0
2026-08-18T15:57:01.186916,544,509,157,156,606,845,0
2026-08-18T15:57:01.189932,543,509,156,157,607,846,0
2026-08-18T15:57:01.189932,544,511,157,156,606,846,0
2026-08-18T15:57:01.190932,542,509,157,156,606,845,0
2026-08-18T15:57:01.194654,544,509,157,156,606,846,0
2026-08-18T15:57:01.194654,544,508,156,156,605,844,0
2026-08-18T15:57:01.195674,543,509,156,156,605,845,0
2026-08-18T15:57:01.198313,543,508,156,155,606,845,0
2026-08-18T15:57:01.198313,543,509,157,156,606,844,0
2026-08-18T15:57:01.198313,543,510,157,156,606,845,0
2026-08-18T15:57:01.202337,543,508,156,156,606,845,0
2026-08-18T15:57:01.202337,544,510,156,156,606,845,0
2026-08-18T15:57:01.203333,545,510,157,156,606,844,0
2026-08-18T15:57:01.206347,544,508,156,156,606,845,0
2026-08-18T15:57:01.207416,543,511,156,156,606,844,0
2026-08-18T15:57:01.207416,544,509,157,156,605,845,0
2026-08-18T15:57:01.210447,543,508,156,156,606,846,0
2026-08-18T15:57:01.210447,544,510,156,156,606,844,0
2026-08-18T15:57:01.211779,544,510,157,156,607,846,0
2026-08-18T15:57:01.214804,544,509,156,156,605,844,0
2026-08-18T15:57:01.215805,543,509,156,156,605,845,0
2026-08-18T15:57:01.216262,544,509,156,156,605,844,0
2026-08-18T15:57:01.218297,543,508,156,156,607,845,0
2026-08-18T15:57:01.219308,543,509,156,156,606,844,0
2026-08-18T15:57:01.219308,543,510,157,156,605,844,0
2026-08-18T15:57:01.222815,543,507,156,155,605,844,0
2026-08-18T15:57:01.222815,543,509,157,156,605,844,0
2026-08-18T15:57:01.223818,544,508,156,156,606,846,0
2026-08-18T15:57:01.226817,543,509,156,156,607,844,0
2026-08-18T15:57:01.227818,543,509,157,156,605,846,0
2026-08-18T15:57:01.227818,543,509,156,156,606,845,0
2026-08-18T15:57:01.230820,543,508,156,155,607,845,0
2026-08-18T15:57:01.231816,544,510,156,156,605,844,0
2026-08-18T15:57:01.231816,543,509,156,156,606,845,0
2026-08-18T15:57:01.235034,544,508,156,156,605,845,0
2026-08-18T15:57:01.235034,544,510,156,156,605,844,0
2026-08-18T15:57:01.236074,543,509,156,156,605,844,0
2026-08-18T15:57:01.239461,543,508,156,156,605,844,0
2026-08-18T15:57:01.239461,543,509,156,156,606,845,0
2026-08-18T15:57:01.240447,543,507,156,157,606,844,0
2026-08-18T15:57:01.243465,543,507,156,155,605,844,0
2026-08-18T15:57:01.243465,542,510,156,156,605,844,0
2026-08-18T15:57:01.244451,543,509,157,156,604,844,0
2026-08-18T15:57:01.247451,543,508,156,157,604,846,0
2026-08-18T15:57:01.247451,544,509,156,156,605,844,0
2026-08-18T15:57:01.248446,543,509,156,155,606,845,0
2026-08-18T15:57:01.251246,543,507,156,156,605,846,0
2026-08-18T15:57:01.252258,544,510,156,156,606,845,0
2026-08-18T15:57:01.252258,542,508,156,157,605,844,0
2026-08-18T15:57:01.255257,543,508,156,157,606,846,0
2026-08-18T15:57:01.256259,542,510,157,156,606,844,0
2026-08-18T15:57:01.256259,543,509,156,155,605,845,0
2026-08-18T15:57:01.259259,543,507,156,155,606,846,0
2026-08-18T15:57:01.260261,543,509,156,156,606,845,0
2026-08-18T15:57:01.260261,542,509,157,156,605,844,0
2026-08-18T15:57:01.264270,543,507,156,157,605,843,0
2026-08-18T15:57:01.264270,543,509,157,156,605,843,0
2026-08-18T15:57:01.265256,540,507,156,156,603,843,0
2026-08-18T15:57:01.267776,541,506,156,157,604,843,0
2026-08-18T15:57:01.268851,540,507,156,156,605,843,0
2026-08-18T15:57:01.268851,541,507,157,157,606,844,0
2026-08-18T15:57:01.271851,543,508,156,157,605,845,0
2026-08-18T15:57:01.271851,542,510,157,156,606,846,0
2026-08-18T15:57:01.272850,543,508,156,157,606,847,0
2026-08-18T15:57:01.275850,544,510,155,157,607,848,0
2026-08-18T15:57:01.276848,546,512,157,156,608,847,0
2026-08-18T15:57:01.276848,545,510,156,156,609,849,0
2026-08-18T15:57:01.279847,546,509,155,155,610,848,0
2026-08-18T15:57:01.280849,548,511,157,156,610,848,0
2026-08-18T15:57:01.280849,547,510,157,157,612,851,0
2026-08-18T15:57:01.283383,549,511,156,157,612,850,0
2026-08-18T15:57:01.284729,548,512,157,156,612,850,0
2026-08-18T15:57:01.284729,546,511,157,157,611,851,0
2026-08-18T15:57:01.288751,548,511,155,155,611,851,0
2026-08-18T15:57:01.288751,549,513,156,156,612,851,0
2026-08-18T15:57:01.289738,548,512,155,156,613,853,0
2026-08-18T15:57:01.292736,548,512,156,155,612,853,0
2026-08-18T15:57:01.292736,549,515,156,156,612,853,0
2026-08-18T15:57:01.292736,548,513,156,156,612,854,0
2026-08-18T15:57:01.296751,549,513,156,157,611,852,0
2026-08-18T15:57:01.296751,547,514,156,156,611,855,0
2026-08-18T15:57:01.297735,549,514,156,157,614,853,0
2026-08-18T15:57:01.301067,550,514,156,155,614,855,0
2026-08-18T15:57:01.301067,551,516,156,156,613,856,0
2026-08-18T15:57:01.301067,550,516,156,156,614,857,0
2026-08-18T15:57:01.305229,552,516,156,156,612,857,0
2026-08-18T15:57:01.305229,550,517,156,156,613,857,0
2026-08-18T15:57:01.305229,552,516,156,155,614,858,0
2026-08-18T15:57:01.309261,551,516,157,157,615,858,0
2026-08-18T15:57:01.309261,551,516,157,156,615,857,0
2026-08-18T15:57:01.310254,551,516,157,157,614,858,0
2026-08-18T15:57:01.313261,552,516,156,156,614,858,0
2026-08-18T15:57:01.314254,550,518,157,156,615,859,0
2026-08-18T15:57:01.314254,555,520,156,156,618,868,0
2026-08-18T15:57:01.316595,559,525,156,156,621,869,0
2026-08-18T15:57:01.317617,559,525,156,156,623,870,0
2026-08-18T15:57:01.318744,558,523,155,155,624,869,0
2026-08-18T15:57:01.320742,562,523,156,156,628,869,0
2026-08-18T15:57:01.322251,563,522,158,156,631,868,0
2026-08-18T15:57:01.322251,566,521,157,156,632,868,0
2026-08-18T15:57:01.325567,568,521,156,156,634,867,0
2026-08-18T15:57:01.325567,567,520,157,157,634,867,0
2026-08-18T15:57:01.326737,567,519,157,157,634,867,0
2026-08-18T15:57:01.329254,568,521,156,156,636,867,0
2026-08-18T15:57:01.330254,567,522,157,156,635,869,0
2026-08-18T15:57:01.330254,568,522,155,156,635,871,0
2026-08-18T15:57:01.333254,568,524,157,156,636,871,0
2026-08-18T15:57:01.334253,569,526,156,157,635,873,0
2026-08-18T15:57:01.334253,569,525,157,156,635,873,0
2026-08-18T15:57:01.337481,570,524,157,156,636,873,0
2026-08-18T15:57:01.337481,570,526,157,156,636,873,0
2026-08-18T15:57:01.338474,570,525,156,157,636,872,0
2026-08-18T15:57:01.341989,572,530,156,156,636,875,0
2026-08-18T15:57:01.341989,569,530,157,156,635,873,0
2026-08-18T15:57:01.341989,571,529,156,157,636,880,0
2026-08-18T15:57:01.346003,570,529,156,157,636,875,0
2026-08-18T15:57:01.346003,574,530,157,156,641,883,0
2026-08-18T15:57:01.346988,576,531,157,156,640,883,0
2026-08-18T15:57:01.349987,576,532,156,156,641,885,0
2026-08-18T15:57:01.349987,573,534,156,156,637,885,0
2026-08-18T15:57:01.349987,573,532,156,157,638,884,0
2026-08-18T15:57:01.354103,574,534,156,156,638,884,0
2026-08-18T15:57:01.354103,573,533,157,156,639,885,0
2026-08-18T15:57:01.355137,576,533,157,157,641,886,0
2026-08-18T15:57:01.358145,575,533,157,156,641,884,0
2026-08-18T15:57:01.359132,574,533,156,156,640,885,0
2026-08-18T15:57:01.359132,573,532,155,156,639,880,0
2026-08-18T15:57:01.362144,572,532,156,156,636,883,0
2026-08-18T15:57:01.363137,572,536,156,156,637,885,0
2026-08-18T15:57:01.363137,574,538,157,157,641,893,0
2026-08-18T15:57:01.366708,577,541,157,156,642,892,0
2026-08-18T15:57:01.366708,577,537,156,156,643,889,0
2026-08-18T15:57:01.367892,578,535,157,156,642,886,0
2026-08-18T15:57:01.370079,577,532,156,156,646,885,0
2026-08-18T15:57:01.371082,576,533,157,156,646,883,0
2026-08-18T15:57:01.372085,578,531,156,157,647,883,0
2026-08-18T15:57:01.374093,577,531,156,156,647,883,0
2026-08-18T15:57:01.375080,576,531,157,156,646,883,0
2026-08-18T15:57:01.376085,577,531,156,156,647,886,0
2026-08-18T15:57:01.378094,578,531,156,156,645,884,0
2026-08-18T15:57:01.379080,576,530,155,156,646,882,0
2026-08-18T15:57:01.380083,577,531,156,156,647,884,0
2026-08-18T15:57:01.382093,576,530,156,156,646,882,0
2026-08-18T15:57:01.383395,576,530,156,156,646,883,0
2026-08-18T15:57:01.384381,576,530,156,156,646,882,0
2026-08-18T15:57:01.386433,574,531,156,156,645,883,0
2026-08-18T15:57:01.387423,575,531,157,156,645,883,0
2026-08-18T15:57:01.388425,576,530,156,156,646,883,0
2026-08-18T15:57:01.390434,575,531,156,156,645,882,0
2026-08-18T15:57:01.391681,575,531,157,156,645,884,0
2026-08-18T15:57:01.392680,576,530,157,157,644,883,0
2026-08-18T15:57:01.394695,575,532,157,156,645,882,0
2026-08-18T15:57:01.395684,573,533,156,156,647,887,0
2026-08-18T15:57:01.396685,576,531,156,157,645,883,0
2026-08-18T15:57:01.398694,575,532,157,156,644,883,0
2026-08-18T15:57:01.400092,574,530,155,156,645,883,0
2026-08-18T15:57:01.400740,576,531,156,156,644,884,0
2026-08-18T15:57:01.402958,574,532,156,156,645,883,0
2026-08-18T15:57:01.403951,575,531,156,156,643,881,0
2026-08-18T15:57:01.403951,578,534,156,156,647,886,0
2026-08-18T15:57:01.406959,578,535,156,156,646,888,0
2026-08-18T15:57:01.407947,577,534,157,156,647,887,0
2026-08-18T15:57:01.408951,577,533,156,157,646,887,0
2026-08-18T15:57:01.410965,579,534,156,156,647,888,0
2026-08-18T15:57:01.411945,578,533,156,157,647,887,0
2026-08-18T15:57:01.411945,579,535,157,157,646,888,0
2026-08-18T15:57:01.414965,577,535,157,157,647,887,0
